date,pm10,pm2_5,no2,dust,uv_index,aqi_index,temp,humidity,rain,wind
2026-03-24 20:00:00+00:00,89.8,77.7,44.4,3.0,0.0,89.560005,7.4,60.49119,0.0,6.193674
2026-03-24 21:00:00+00:00,98.4,86.4,43.4,3.0,0.0,88.83,6.35,66.433105,0.0,5.0432134
2026-03-24 22:00:00+00:00,95.8,84.1,41.6,3.0,0.0,88.22,5.1,70.117615,0.0,4.846648
2026-03-24 23:00:00+00:00,73.1,68.7,30.5,3.0,0.0,87.67334,4.3,71.76105,0.0,5.154415
2026-03-25 00:00:00+00:00,59.0,55.1,20.9,3.0,0.0,86.850006,3.55,74.0078,0.0,5.402999
2026-03-25 01:00:00+00:00,57.0,53.5,19.2,3.0,0.0,85.42,2.7,74.396255,0.0,5.12289
2026-03-25 02:00:00+00:00,52.6,48.0,16.7,3.0,0.0,83.963326,2.1,76.78883,0.0,5.12289
2026-03-25 03:00:00+00:00,45.9,41.3,14.5,2.0,0.0,83.0,1.95,76.201096,0.0,5.5450516
2026-03-25 04:00:00+00:00,41.7,32.8,15.3,2.0,0.0,81.96667,2.05,75.65941,0.0,5.8409934
2026-03-25 05:00:00+00:00,38.4,32.1,21.3,2.0,0.05,80.686676,2.2,75.407684,0.0,5.2478566
2026-03-25 06:00:00+00:00,44.1,34.4,24.8,2.0,0.3,79.28667,4.45,67.72429,0.0,6.8423676
2026-03-25 07:00:00+00:00,34.2,25.8,26.9,2.0,0.8,77.763336,7.4,61.817223,0.0,6.9899354
2026-03-25 08:00:00+00:00,29.3,21.0,19.4,2.0,1.4,76.34667,10.95,52.865353,0.0,5.9834766
2026-03-25 09:00:00+00:00,20.1,16.0,13.2,2.0,2.1,75.23,13.35,43.86975,0.0,8.461914
2026-03-25 10:00:00+00:00,15.6,12.8,6.7,2.0,2.6,74.31333,15.2,34.67367,0.0,10.062305
2026-03-25 11:00:00+00:00,14.0,10.4,5.2,2.0,2.75,73.54,15.9,32.555477,0.0,10.946013
2026-03-25 12:00:00+00:00,14.2,10.7,5.4,2.0,2.5,72.89,16.45,31.77891,0.0,11.119281
2026-03-25 13:00:00+00:00,15.0,12.4,4.6,2.0,1.35,72.40667,16.5,31.106424,0.0,11.583109
2026-03-25 14:00:00+00:00,15.8,12.1,4.9,3.0,0.65,72.083336,16.8,29.640675,0.0,14.410121
2026-03-25 15:00:00+00:00,17.0,13.4,9.6,3.0,0.4,71.79666,16.05,33.682194,0.0,13.392774
2026-03-25 16:00:00+00:00,24.1,17.4,17.6,3.0,0.1,71.56333,14.3,39.789375,0.0,12.221457
2026-03-25 17:00:00+00:00,32.5,24.0,22.9,3.0,0.0,71.21667,12.0,47.926163,0.0,8.067936
2026-03-25 18:00:00+00:00,43.0,36.0,27.8,3.0,0.0,70.67333,11.2,49.272354,0.0,7.9932966
2026-03-25 19:00:00+00:00,43.9,37.1,24.7,3.0,0.0,69.93,10.65,54.706543,0.0,5.8631387
2026-03-25 20:00:00+00:00,33.3,27.9,17.8,3.0,0.0,68.77334,10.3,61.63131,0.0,4.198285
2026-03-25 21:00:00+00:00,29.0,21.4,10.4,3.0,0.0,67.113335,10.0,56.11984,0.0,4.6834598
2026-03-25 22:00:00+00:00,27.2,20.9,10.8,3.0,0.0,64.94666,9.1,62.00256,0.0,7.344794
2026-03-25 23:00:00+00:00,25.1,21.1,9.9,2.0,0.0,62.84,8.6,69.82445,0.0,7.02
2026-03-26 00:00:00+00:00,24.9,23.9,11.5,2.0,0.0,61.253334,8.3,75.91012,0.1,2.5455842
2026-03-26 01:00:00+00:00,28.0,26.7,12.0,1.0,0.0,60.213337,7.85,82.18673,0.2,8.557102
2026-03-26 02:00:00+00:00,28.1,24.9,14.2,1.0,0.0,56.600006,6.95,93.349655,1.3,4.0249224
2026-03-26 03:00:00+00:00,26.5,23.8,13.1,1.0,0.0,52.75,6.4,94.2972,1.6,7.689603
2026-03-26 04:00:00+00:00,23.0,19.2,13.0,1.0,0.0,49.833336,6.45,93.97323,0.6,7.24486
2026-03-26 05:00:00+00:00,21.8,18.5,18.3,1.0,0.0,47.566658,6.0,94.27939,1.3,11.032987
2026-03-26 06:00:00+00:00,23.5,19.2,22.6,0.0,0.1,45.299995,5.7,93.28481,1.3,10.873251
2026-03-26 07:00:00+00:00,19.3,16.4,22.2,0.0,0.15,42.766663,5.9,94.60346,1.0,12.337553
2026-03-26 08:00:00+00:00,15.8,12.3,15.5,0.0,0.25,41.199997,5.3,95.574394,1.2,13.926464
2026-03-26 09:00:00+00:00,11.4,8.8,9.8,0.0,0.35,39.874996,4.4,92.23478,0.7,17.49337
2026-03-26 10:00:00+00:00,8.4,6.5,7.8,0.0,0.4,39.274998,4.0,91.559326,0.4,15.188415
2026-03-26 11:00:00+00:00,6.6,5.6,6.9,0.0,0.4,38.749996,4.55,86.858116,0.5,18.431332
2026-03-26 12:00:00+00:00,6.4,5.7,6.5,0.0,0.6,38.35,3.55,92.51145,0.6,11.571914
2026-03-26 13:00:00+00:00,8.5,7.1,6.8,0.0,0.35,37.93333,3.7,93.84214,1.1,12.267763
2026-03-26 14:00:00+00:00,8.8,7.3,7.3,0.0,0.2,37.491665,3.6,94.50503,0.8,11.592895
2026-03-26 15:00:00+00:00,9.4,8.0,8.3,0.0,0.1,37.091663,3.85,94.182106,0.5,10.30883
2026-03-26 16:00:00+00:00,11.9,9.9,9.6,0.0,0.05,36.641666,3.85,91.549484,0.9,10.32924
2026-03-26 17:00:00+00:00,15.5,13.5,13.1,0.0,0.0,36.016666,3.45,92.835144,0.9,8.707237
2026-03-26 18:00:00+00:00,16.6,14.5,16.6,0.0,0.0,35.141666,3.35,92.49973,0.7,7.3094187
2026-03-26 19:00:00+00:00,19.5,16.5,17.2,0.0,0.0,33.35,3.55,91.52975,0.4,5.991594
2026-03-26 20:00:00+00:00,22.6,18.8,16.5,0.0,0.0,31.633331,3.45,93.83002,0.5,6.12
2026-03-26 21:00:00+00:00,23.4,20.8,16.4,0.0,0.0,30.874998,3.2,96.5224,0.5,7.9526596
2026-03-26 22:00:00+00:00,22.7,18.6,15.0,0.0,0.0,30.824997,3.2,96.5224,0.2,5.3426957
2026-03-26 23:00:00+00:00,18.3,14.9,8.3,0.0,0.0,30.633331,3.6,92.51438,0.0,4.913044
2026-03-27 00:00:00+00:00,15.9,12.6,7.0,0.0,0.0,30.116663,3.25,94.154526,0.0,6.7469993
2026-03-27 01:00:00+00:00,16.2,12.5,6.9,0.0,0.0,29.174997,3.15,94.485435,0.1,7.7983837
2026-03-27 02:00:00+00:00,16.5,12.9,6.3,0.0,0.0,27.991667,3.2,89.8868,0.0,9.085988
2026-03-27 03:00:00+00:00,16.0,12.9,5.4,0.0,0.0,26.991669,3.3,84.27539,0.0,11.688918
2026-03-27 04:00:00+00:00,15.3,12.7,5.4,0.0,0.0,26.083334,3.65,79.596146,0.0,11.712455
2026-03-27 05:00:00+00:00,16.1,13.3,6.2,0.0,0.0,25.541666,3.85,81.9528,0.0,12.399113
2026-03-27 06:00:00+00:00,16.1,14.0,8.0,0.0,0.05,25.108334,3.45,87.05959,0.3,14.205182
2026-03-27 07:00:00+00:00,14.8,13.5,9.3,0.0,0.15,25.2,3.25,92.493866,0.4,17.020235
2026-03-27 08:00:00+00:00,13.6,11.7,9.0,0.0,0.3,26.800001,3.15,92.81827,0.5,15.702356
2026-03-27 09:00:00+00:00,13.4,10.8,8.3,0.0,0.4,26.0,3.0,93.141525,0.6,14.810401
2026-03-27 10:00:00+00:00,12.3,9.5,8.9,0.0,0.45,26.399998,2.65,94.463585,0.9,12.410866
2026-03-27 11:00:00+00:00,11.4,8.6,7.3,0.0,0.45,27.6,2.85,93.46658,0.9,10.644379
2026-03-27 12:00:00+00:00,10.5,8.2,7.0,0.0,0.4,28.0,2.45,93.781166,1.0,8.604301
2026-03-27 13:00:00+00:00,12.9,8.5,9.9,0.0,0.25,26.800001,2.75,91.476814,0.59999996,7.9036193
2026-03-27 14:00:00+00:00,12.9,10.0,9.3,0.0,0.2,27.2,2.85,92.47032,0.6,8.452336
2026-03-27 15:00:00+00:00,14.9,11.9,11.6,0.0,0.15,27.6,2.85,93.46658,0.7,6.7397914
2026-03-27 16:00:00+00:00,15.2,12.6,12.7,0.0,0.05,27.6,2.7,95.482285,0.7,6.037383
2026-03-27 17:00:00+00:00,21.0,17.1,15.7,1.0,0.0,28.0,2.5,96.50288,0.5,8.827343
2026-03-27 18:00:00+00:00,24.5,20.5,13.3,1.0,0.0,26.800001,2.3,96.49727,0.2,10.316686
2026-03-27 19:00:00+00:00,25.7,23.0,14.4,1.0,0.0,26.949999,2.45,95.13271,0.2,8.171683
2026-03-27 20:00:00+00:00,29.8,25.1,14.2,1.0,0.0,27.491669,2.4,95.813255,0.6,9.354806
2026-03-27 21:00:00+00:00,29.1,26.0,15.0,0.0,0.0,28.016666,2.2,96.84006,0.6,10.920824
2026-03-27 22:00:00+00:00,26.5,24.8,14.4,0.0,0.0,28.449997,2.1,96.83752,0.2,11.226575
2026-03-27 23:00:00+00:00,23.1,18.1,10.5,0.0,0.0,28.966667,2.25,95.124954,0.1,10.24578
2026-03-28 00:00:00+00:00,20.5,15.7,9.1,0.0,0.0,29.233332,2.05,95.45881,0.1,10.993271
2026-03-28 01:00:00+00:00,20.6,14.8,7.9,1.0,0.0,29.491669,2.4,94.11512,0.0,8.951267
2026-03-28 02:00:00+00:00,19.7,14.7,7.3,0.0,0.0,29.683334,2.5,93.783615,0.0,7.1208143
2026-03-28 03:00:00+00:00,19.0,14.4,6.2,0.0,0.0,29.833334,2.5,94.45699,0.0,6.452441
2026-03-28 04:00:00+00:00,18.7,14.8,7.1,0.0,0.0,29.958334,2.55,94.1221,0.0,6.5049515
2026-03-28 05:00:00+00:00,20.0,14.2,7.6,0.0,0.05,30.133333,2.75,92.79569,0.0,5.7599998
2026-03-28 06:00:00+00:00,18.9,15.2,8.4,0.0,0.2,30.208336,3.05,93.810555,0.0,5.8631387
2026-03-28 07:00:00+00:00,16.9,13.5,7.8,0.0,0.45,30.308334,4.1,86.81335,0.0,4.942631
2026-03-28 08:00:00+00:00,16.5,12.9,7.7,1.0,0.75,30.308334,5.15,80.38822,0.0,5.293959
2026-03-28 09:00:00+00:00,16.7,12.2,6.7,1.0,1.0,30.408335,6.35,75.04374,0.0,5.020677
2026-03-28 10:00:00+00:00,17.1,12.1,6.4,1.0,1.2,30.525002,8.4,68.561226,0.0,5.1544156
2026-03-28 11:00:00+00:00,17.4,12.3,5.6,1.0,1.0,30.741669,10.15,64.48448,0.0,6.5248446
2026-03-28 12:00:00+00:00,17.4,12.2,5.7,1.0,1.35,31.05,8.5,71.54786,0.0,5.9644947
2026-03-28 13:00:00+00:00,18.7,12.7,6.7,1.0,0.8,31.383339,9.2,71.431595,0.2,4.86
2026-03-28 14:00:00+00:00,19.6,13.2,6.2,1.0,0.55,31.733337,9.75,69.32399,0.0,1.8089776
2026-03-28 15:00:00+00:00,20.8,14.8,6.9,1.0,0.25,32.000004,9.85,70.812126,0.0,3.06
2026-03-28 16:00:00+00:00,24.2,19.0,9.5,1.0,0.05,32.24167,9.3,76.8734,0.0,1.5484185
2026-03-28 17:00:00+00:00,31.9,28.0,14.1,1.0,0.0,32.775,7.6,83.30777,0.4,4.965521
2026-03-28 18:00:00+00:00,38.8,34.3,16.9,2.0,0.0,33.683334,6.8,85.87164,0.4,5.223103
2026-03-28 19:00:00+00:00,42.7,34.9,17.5,2.0,0.0,34.833332,6.4,87.650734,0.0,7.2044983
2026-03-28 20:00:00+00:00,43.0,39.9,19.3,2.0,0.0,35.825,5.7,89.449974,0.0,9.659814
2026-03-28 21:00:00+00:00,44.7,36.9,19.6,2.0,0.0,37.05833,5.35,90.36957,0.0,12.081473
2026-03-28 22:00:00+00:00,36.5,29.4,15.4,2.0,0.0,37.966663,4.85,92.2619,0.0,13.229693
2026-03-28 23:00:00+00:00,30.0,25.1,11.6,1.0,0.0,38.349995,4.45,93.87832,0.0,13.397612
2026-03-29 00:00:00+00:00,28.1,24.3,10.1,1.0,0.0,38.93333,4.75,96.903786,0.1,14.973576
2026-03-29 01:00:00+00:00,27.3,24.3,11.1,1.0,0.0,39.649998,4.55,97.23919,0.1,14.761098
2026-03-29 02:00:00+00:00,28.2,24.3,9.9,1.0,0.0,40.883324,4.25,96.89144,0.1,15.7754345
2026-03-29 03:00:00+00:00,29.2,25.4,11.4,1.0,0.0,42.48333,4.2,96.21087,0.0,14.193772
2026-03-29 04:00:00+00:00,28.5,23.8,11.4,1.0,0.0,44.316658,3.7,96.195786,0.1,13.971756
2026-03-29 05:00:00+00:00,27.0,22.3,10.8,1.0,0.05,45.816658,3.7,96.195786,0.1,14.275713
2026-03-29 06:00:00+00:00,23.2,20.0,10.2,1.0,0.3,47.166656,3.95,95.19029,0.1,12.849528
2026-03-29 07:00:00+00:00,22.1,18.2,7.9,1.0,0.6,47.966652,5.0,87.82942,0.1,12.936227
2026-03-29 08:00:00+00:00,21.6,17.7,6.1,1.0,1.05,48.749992,6.75,78.649536,0.1,13.577776
2026-03-29 09:00:00+00:00,20.8,15.7,6.1,1.0,1.55,49.549988,8.75,68.15098,0.0,11.13384
2026-03-29 10:00:00+00:00,20.1,15.0,6.1,1.0,2.3,50.133324,9.85,66.723,0.0,11.341428
2026-03-29 11:00:00+00:00,19.7,14.3,4.5,2.0,2.4,50.61666,11.3,62.30393,0.0,10.436895
2026-03-29 12:00:00+00:00,20.1,13.9,4.8,2.0,1.25,50.94999,11.1,58.85068,0.0,11.966954
2026-03-29 13:00:00+00:00,20.4,14.7,4.4,2.0,0.8,51.23333,10.8,61.31754,0.0,14.174356
2026-03-29 14:00:00+00:00,21.3,15.4,5.2,2.0,0.35,51.566673,10.45,64.32621,0.0,13.089354
2026-03-29 15:00:00+00:00,22.3,16.9,5.9,2.0,0.15,51.933327,10.65,64.82403,0.0,11.276967
2026-03-29 16:00:00+00:00,23.7,19.4,6.9,1.0,0.05,52.283333,10.55,64.80158,0.0,11.753877
2026-03-29 17:00:00+00:00,25.0,20.8,8.5,1.0,0.0,52.350006,9.2,69.6999,0.0,12.3165245
2026-03-29 18:00:00+00:00,26.0,19.3,8.9,1.0,0.0,51.149994,7.75,75.02143,0.0,14.975741
2026-03-29 19:00:00+00:00,25.5,20.1,7.2,1.0,0.0,48.65,6.65,78.35697,0.0,15.606114
2026-03-29 20:00:00+00:00,25.7,20.5,7.1,1.0,0.0,46.183327,5.7,81.61597,0.0,14.230248
2026-03-29 21:00:00+00:00,22.1,17.7,7.7,0.0,0.0,42.949997,5.3,83.0236,0.0,13.350371
2026-03-29 22:00:00+00:00,21.1,18.5,8.3,0.0,0.0,39.874996,5.4,83.33095,0.0,12.261158
2026-03-29 23:00:00+00:00,17.7,16.1,6.2,0.0,0.0,38.966663,5.2,85.097374,0.2,12.059999
2026-03-30 00:00:00+00:00,17.4,15.3,5.8,0.0,0.0,38.216663,4.75,86.87795,0.2,13.529966
2026-03-30 01:00:00+00:00,16.2,14.2,5.9,0.0,0.0,37.466663,4.6,88.10418,0.1,12.452566
2026-03-30 02:00:00+00:00,17.2,14.3,6.5,0.0,0.0,36.624996,4.35,90.29525,0.1,11.700001
2026-03-30 03:00:00+00:00,19.2,16.0,8.0,0.0,0.0,35.791664,4.05,91.88759,0.1,12.966248
2026-03-30 04:00:00+00:00,21.2,17.8,10.6,1.0,0.0,35.00833,3.8,92.52606,0.0,12.906138
2026-03-30 05:00:00+00:00,24.3,19.4,12.8,0.0,0.05,34.50833,3.65,92.84635,0.1,11.749741
2026-03-30 06:00:00+00:00,26.8,21.3,19.5,0.0,0.25,34.266666,3.9,90.905106,0.0,9.321845
2026-03-30 07:00:00+00:00,28.3,22.6,21.4,0.0,0.65,34.374996,4.25,89.64984,0.0,7.69592
2026-03-30 08:00:00+00:00,28.6,20.6,18.8,0.0,1.0,34.741665,4.7,83.244545,0.0,6.1226463
2026-03-30 09:00:00+00:00,26.0,20.0,17.1,0.0,1.05,34.983334,4.6,82.3457,0.1,7.0591216
2026-03-30 10:00:00+00:00,22.7,19.6,14.8,0.0,0.95,35.341663,5.1,77.55879,0.1,6.379216
2026-03-30 11:00:00+00:00,21.8,18.5,13.6,0.0,0.75,35.725002,5.95,70.7966,0.0,4.7827187
2026-03-30 12:00:00+00:00,20.4,16.7,12.8,0.0,0.45,36.075,5.4,75.68716,0.0,8.099999
2026-03-30 13:00:00+00:00,18.6,15.0,12.0,1.0,0.4,36.308334,5.25,77.02948,0.1,8.467655
2026-03-30 14:00:00+00:00,18.3,14.8,11.8,1.0,0.25,36.333332,5.35,75.13778,0.2,7.458606
2026-03-30 15:00:00+00:00,21.8,16.6,16.3,1.0,0.1,36.283337,5.25,79.83137,0.5,7.970972
2026-03-30 16:00:00+00:00,30.7,23.9,19.8,1.0,0.05,36.258335,4.35,91.90648,0.5,6.9480934
2026-03-30 17:00:00+00:00,43.0,33.7,34.9,0.0,0.0,36.633335,3.95,94.52017,0.4,6.763786
2026-03-30 18:00:00+00:00,57.3,44.8,41.9,0.0,0.0,37.708336,3.8,95.85968,0.5,7.16617
2026-03-30 19:00:00+00:00,68.4,59.7,39.8,0.0,0.0,39.833336,3.7,95.85638,0.5,6.391901
2026-03-30 20:00:00+00:00,73.0,59.2,44.7,0.0,0.0,46.26667,3.5,96.530716,0.6,6.444905
2026-03-30 21:00:00+00:00,66.4,54.8,39.7,0.0,0.0,52.716675,3.4,96.87029,0.6,5.991594
2026-03-30 22:00:00+00:00,48.8,44.3,20.7,0.0,0.0,58.9,3.4,96.527954,0.7,6.5520988
2026-03-30 23:00:00+00:00,20.4,18.1,8.9,0.0,0.0,60.64,3.3,95.16547,0.8,8.759178
2026-03-31 00:00:00+00:00,19.2,17.3,9.5,0.0,0.0,60.70667,2.7,97.198006,0.7,8.6867485
2026-03-31 01:00:00+00:00,16.8,14.7,6.7,0.0,0.0,60.773335,2.55,98.58848,0.9,11.190442
2026-03-31 02:00:00+00:00,15.3,13.3,6.8,0.0,0.0,60.79,2.15,99.64429,1.1,10.158444
2026-03-31 03:00:00+00:00,14.1,12.2,6.9,0.0,0.0,60.756664,2.35,97.53749,0.9,9.801326
2026-03-31 04:00:00+00:00,14.6,12.9,8.0,0.0,0.0,60.629997,2.7,97.891914,0.8,8.936777
2026-03-31 05:00:00+00:00,14.5,12.0,9.7,0.0,0.0,60.466667,2.8,97.54639,1.0,8.953078
2026-03-31 06:00:00+00:00,15.2,12.3,10.5,0.0,0.1,60.22,2.15,97.533516,0.9,9.360001
2026-03-31 07:00:00+00:00,13.2,11.4,11.5,0.0,0.2,59.600006,2.65,97.89106,0.8,10.484903
2026-03-31 08:00:00+00:00,12.5,11.4,13.5,0.0,0.4,57.733337,3.25,96.18213,0.8,11.091564
2026-03-31 09:00:00+00:00,12.1,11.2,10.7,0.0,0.6,56.200012,4.05,92.54064,0.8,12.830604
2026-03-31 10:00:00+00:00,12.7,11.8,9.3,0.0,0.75,54.733337,5.25,85.40462,0.5,13.433838
2026-03-31 11:00:00+00:00,15.3,14.1,9.0,0.0,0.8,53.433342,5.7,83.07352,0.4,13.529966
2026-03-31 12:00:00+00:00,14.4,13.2,8.2,0.0,0.75,52.69999,6.2,78.56554,0.3,13.089354
2026-03-31 13:00:00+00:00,14.5,12.6,8.2,0.0,0.5,52.11666,6.4,76.94259,0.2,13.243156
2026-03-31 14:00:00+00:00,14.0,12.6,10.0,0.0,0.3,51.716652,6.55,77.2402,0.2,12.682018
2026-03-31 15:00:00+00:00,16.3,13.7,14.4,0.0,0.15,51.349983,6.45,74.794586,0.1,10.739832
2026-03-31 16:00:00+00:00,21.8,15.9,24.7,0.0,0.05,50.86666,6.1,74.73302,0.1,11.681987
2026-03-31 17:00:00+00:00,29.7,27.5,29.2,0.0,0.0,49.533333,5.45,78.17084,0.1,11.298495
2026-03-31 18:00:00+00:00,39.4,30.1,32.2,0.0,0.0,48.5,5.35,82.44273,0.1,10.759423
2026-03-31 19:00:00+00:00,34.2,26.1,22.6,0.0,0.0,46.049995,5.05,84.4793,0.0,10.209348
2026-03-31 20:00:00+00:00,31.3,23.8,15.8,0.0,0.0,40.450005,4.55,86.55016,0.0,11.052058
2026-03-31 21:00:00+00:00,26.5,21.3,15.0,0.0,0.0,37.275,4.5,86.85315,0.0,10.316686
2026-03-31 22:00:00+00:00,22.2,18.2,12.3,0.0,0.0,34.483334,4.55,84.12114,0.0,8.905908
2026-03-31 23:00:00+00:00,19.2,13.5,8.8,0.0,0.0,32.308334,4.65,79.74361,0.0,7.5213294
2026-04-01 00:00:00+00:00,18.1,13.9,8.1,0.0,0.0,31.925001,4.65,75.01529,0.0,8.805294
2026-04-01 01:00:00+00:00,16.9,13.7,7.0,0.0,0.0,31.641665,4.2,76.028625,0.0,7.6367526
2026-04-01 02:00:00+00:00,16.3,13.5,6.7,0.0,0.0,31.558334,3.8,76.51339,0.0,6.8423676
2026-04-01 03:00:00+00:00,17.0,13.7,7.2,0.0,0.0,31.574997,3.3,77.54941,0.0,6.050785
2026-04-01 04:00:00+00:00,19.0,14.8,9.1,0.0,0.0,31.700003,2.65,77.7276,0.0,5.4744864
2026-04-01 05:00:00+00:00,21.9,16.7,14.3,0.0,0.1,31.858332,2.3,78.52877,0.0,5.7628117
2026-04-01 06:00:00+00:00,21.1,13.9,15.8,0.0,0.45,32.250004,3.4,76.7248,0.0,5.4119864
2026-04-01 07:00:00+00:00,19.5,11.6,11.1,0.0,1.05,32.383335,4.75,70.046555,0.0,5.2323985
2026-04-01 08:00:00+00:00,18.0,11.6,9.3,0.0,1.5,32.400005,6.0,65.40114,0.0,6.763786
2026-04-01 09:00:00+00:00,16.6,10.0,8.0,0.0,1.3,32.41667,6.55,64.119446,0.0,7.342588
2026-04-01 10:00:00+00:00,15.4,8.8,6.7,0.0,0.95,32.31667,6.45,66.936035,0.1,6.5223618
2026-04-01 11:00:00+00:00,13.7,9.1,6.2,0.0,0.7,32.06667,6.9,66.55408,0.1,6.12
2026-04-01 12:00:00+00:00,14.2,9.4,6.3,0.0,0.95,31.650002,6.65,70.935005,0.2,8.777654
2026-04-01 13:00:00+00:00,13.4,9.1,7.4,0.0,0.4,31.333334,6.75,71.46311,0.5,9.580668
2026-04-01 14:00:00+00:00,15.5,11.0,11.1,0.0,0.25,31.041664,6.65,76.169334,0.5,8.107996
2026-04-01 15:00:00+00:00,19.0,14.2,15.8,0.0,0.1,30.908333,6.25,85.213425,0.4,11.886816
2026-04-01 16:00:00+00:00,23.0,18.9,24.3,0.0,0.05,30.949997,6.1,86.09957,0.0,10.706596
2026-04-01 17:00:00+00:00,33.8,28.9,26.3,0.0,0.0,31.199999,6.2,85.20793,0.0,7.120815
2026-04-01 18:00:00+00:00,38.8,33.9,28.9,0.0,0.0,31.316666,5.75,87.89833,0.0,5.692099
2026-04-01 19:00:00+00:00,40.4,35.6,28.1,0.0,0.0,31.633335,6.3,78.85964,0.0,4.0249224
2026-04-01 20:00:00+00:00,38.0,34.2,24.6,1.0,0.0,32.425003,6.5,68.4078,0.0,4.829907
2026-04-01 21:00:00+00:00,32.4,26.9,19.0,1.0,0.0,33.291668,6.9,68.24691,0.0,5.920878
